site_id,date,labels
916424_16,2024-01-02,0
916424_16,2024-01-02,0
916424_16,2024-01-07,0
916424_16,2024-01-07,0
916424_16,2024-01-10,0
916424_16,2024-01-10,0
916424_16,2024-01-19,0
916424_16,2024-01-19,0
916424_16,2024-01-22,0
916424_16,2024-01-22,0
916424_16,2024-01-26,0
916424_16,2024-01-26,0
916424_16,2024-02-03,0
916424_16,2024-02-03,0
916424_16,2024-02-07,0
916424_16,2024-02-07,0
916424_16,2024-02-12,0
916424_16,2024-02-12,0
916424_16,2024-02-15,0
916424_16,2024-02-15,0
916424_16,2024-02-19,0
916424_16,2024-02-19,0
916424_16,2024-02-27,0
916424_16,2024-02-27,0
916424_16,2024-03-02,0
916424_16,2024-03-02,0
916424_16,2024-03-07,0
916424_16,2024-03-07,0
916424_16,2024-03-10,0
916424_16,2024-03-10,0
916424_16,2024-03-14,0
916424_16,2024-03-14,0
916424_16,2024-03-19,0
916424_16,2024-03-19,0
916424_16,2024-03-22,0
916424_16,2024-03-22,0
916424_16,2024-03-26,0
916424_16,2024-03-26,0
916424_16,2024-03-31,0
916424_16,2024-03-31,0
916424_16,2024-04-03,0
916424_16,2024-04-03,0
916424_16,2024-04-07,0
916424_16,2024-04-07,0
916424_16,2024-04-12,0
916424_16,2024-04-12,0
916424_16,2024-04-15,0
916424_16,2024-04-15,0
916424_16,2024-04-19,0
916424_16,2024-04-19,0
916424_16,2024-04-24,0
916424_16,2024-04-24,0
916424_16,2024-04-27,0
916424_16,2024-04-27,0
916424_16,2024-05-01,0
916424_16,2024-05-01,0
916424_16,2024-05-06,0
916424_16,2024-05-06,0
916424_16,2024-05-09,0
916424_16,2024-05-09,0
916424_16,2024-05-13,0
916424_16,2024-05-13,0
916424_16,2024-05-18,0
916424_16,2024-05-18,0
916424_16,2024-05-21,0
916424_16,2024-05-21,0
916424_16,2024-05-25,0
916424_16,2024-05-25,0
916424_16,2024-05-30,0
916424_16,2024-05-30,0
916424_16,2024-06-02,0
916424_16,2024-06-02,0
916424_16,2024-06-06,0
916424_16,2024-06-06,0
916424_16,2024-06-11,0
916424_16,2024-06-11,0
916424_16,2024-06-14,0
916424_16,2024-06-14,0
916424_16,2024-06-18,0
916424_16,2024-06-18,0
916424_16,2024-06-23,0
916424_16,2024-06-23,0
916424_16,2024-06-26,0
916424_16,2024-06-26,0
916424_16,2024-06-30,1
916424_16,2024-06-30,1
916424_16,2024-07-05,1
916424_16,2024-07-05,1
916424_16,2024-07-08,1
916424_16,2024-07-08,1
916424_16,2024-07-12,0
916424_16,2024-07-12,0
916424_16,2024-07-17,0
916424_16,2024-07-17,0
916424_16,2024-07-20,0
916424_16,2024-07-20,0
916424_16,2024-07-24,0
916424_16,2024-07-24,0
916424_16,2024-07-29,0
916424_16,2024-07-29,0
916424_16,2024-08-01,0
916424_16,2024-08-01,0
916424_16,2024-08-05,4
916424_16,2024-08-05,4
916424_16,2024-08-10,4
916424_16,2024-08-10,4
916424_16,2024-08-13,4
916424_16,2024-08-13,4
916424_16,2024-08-17,5
916424_16,2024-08-17,5
916424_16,2024-08-22,5
916424_16,2024-08-22,5
916424_16,2024-08-23,5
916424_16,2024-08-23,5
916424_16,2024-08-25,5
916424_16,2024-08-25,5
916424_16,2024-08-29,5
916424_16,2024-08-29,5
916424_16,2024-09-03,5
916424_16,2024-09-03,5
916424_16,2024-09-06,5
916424_16,2024-09-06,5
916424_16,2024-09-10,6
916424_16,2024-09-10,6
916424_16,2024-09-15,6
916424_16,2024-09-15,6
916424_16,2024-09-18,6
916424_16,2024-09-18,6
916424_16,2024-09-22,6
916424_16,2024-09-22,6
916424_16,2024-09-27,6
916424_16,2024-09-27,6
916424_16,2024-09-30,6
916424_16,2024-09-30,6
916424_16,2024-10-04,6
916424_16,2024-10-04,6
916424_16,2024-10-09,6
916424_16,2024-10-09,6
916424_16,2024-10-12,8
916424_16,2024-10-12,8
916424_16,2024-10-16,8
916424_16,2024-10-16,8
916424_16,2024-10-21,8
916424_16,2024-10-21,8
916424_16,2024-10-24,8
916424_16,2024-10-24,8
916424_16,2024-10-28,8
916424_16,2024-10-28,8
916424_16,2024-11-02,8
916424_16,2024-11-02,8
916424_16,2024-11-05,8
916424_16,2024-11-05,8
916424_16,2024-11-09,8
916424_16,2024-11-09,8
916424_16,2024-11-14,8
916424_16,2024-11-14,8
916424_16,2024-11-17,8
916424_16,2024-11-17,8
916424_16,2024-11-21,8
916424_16,2024-11-21,8
916424_16,2024-11-26,8
916424_16,2024-11-26,8
916424_16,2024-11-29,8
916424_16,2024-11-29,8
916424_16,2024-12-03,8
916424_16,2024-12-03,8
916424_16,2024-12-08,8
916424_16,2024-12-08,8
916424_16,2024-12-11,8
916424_16,2024-12-11,8
916424_16,2024-12-15,8
916424_16,2024-12-15,8
916424_16,2024-12-20,8
916424_16,2024-12-20,8
916424_16,2024-12-23,8
916424_16,2024-12-23,8
916424_16,2024-12-27,8
916424_16,2024-12-27,8
