site_id,date,labels
41318_17,2024-01-07,255
41318_17,2024-01-12,4
41318_17,2024-01-19,4
41318_17,2024-01-24,5
41318_17,2024-01-31,5
41318_17,2024-02-05,6
41318_17,2024-02-12,6
41318_17,2024-02-24,6
41318_17,2024-02-29,6
41318_17,2024-03-07,6
41318_17,2024-03-12,6
41318_17,2024-03-19,6
41318_17,2024-03-24,6
41318_17,2024-03-31,6
41318_17,2024-04-05,6
41318_17,2024-04-12,6
41318_17,2024-04-17,6
41318_17,2024-04-24,6
41318_17,2024-04-29,6
41318_17,2024-05-06,6
41318_17,2024-05-11,6
41318_17,2024-05-18,6
41318_17,2024-05-23,6
41318_17,2024-05-30,6
41318_17,2024-06-04,6
41318_17,2024-06-11,6
41318_17,2024-06-16,6
41318_17,2024-06-23,6
41318_17,2024-07-05,6
41318_17,2024-07-10,6
41318_17,2024-07-17,6
41318_17,2024-07-22,6
41318_17,2024-07-29,6
41318_17,2024-08-03,6
41318_17,2024-08-15,6
41318_17,2024-08-22,6
41318_17,2024-08-27,6
41318_17,2024-09-03,6
41318_17,2024-09-08,6
41318_17,2024-09-15,6
41318_17,2024-09-20,6
41318_17,2024-09-27,6
41318_17,2024-10-02,6
41318_17,2024-10-09,6
41318_17,2024-10-14,6
41318_17,2024-10-21,6
41318_17,2024-10-26,6
41318_17,2024-11-02,6
41318_17,2024-11-07,6
41318_17,2024-11-14,6
41318_17,2024-11-19,6
41318_17,2024-11-26,6
41318_17,2024-12-08,6
41318_17,2024-12-13,6
41318_17,2024-12-20,6
41318_17,2024-12-25,6
