site_id,date,labels
41318_7,2024-01-07,255
41318_7,2024-01-07,255
41318_7,2024-01-12,1
41318_7,2024-01-12,1
41318_7,2024-01-19,1
41318_7,2024-01-19,1
41318_7,2024-01-24,2
41318_7,2024-01-24,2
41318_7,2024-01-31,2
41318_7,2024-01-31,2
41318_7,2024-02-05,2
41318_7,2024-02-05,2
41318_7,2024-02-12,2
41318_7,2024-02-12,2
41318_7,2024-02-24,2
41318_7,2024-02-24,2
41318_7,2024-02-29,3
41318_7,2024-02-29,3
41318_7,2024-03-07,3
41318_7,2024-03-07,3
41318_7,2024-03-12,3
41318_7,2024-03-12,3
41318_7,2024-03-19,3
41318_7,2024-03-19,3
41318_7,2024-03-24,3
41318_7,2024-03-24,3
41318_7,2024-03-31,3
41318_7,2024-03-31,7
41318_7,2024-04-05,3
41318_7,2024-04-05,1
41318_7,2024-04-12,3
41318_7,2024-04-12,1
41318_7,2024-04-17,3
41318_7,2024-04-17,0
41318_7,2024-04-24,3
41318_7,2024-04-24,0
41318_7,2024-04-29,3
41318_7,2024-04-29,1
41318_7,2024-05-06,3
41318_7,2024-05-06,1
41318_7,2024-05-11,3
41318_7,2024-05-11,2
41318_7,2024-05-18,3
41318_7,2024-05-18,2
41318_7,2024-05-23,3
41318_7,2024-05-23,2
41318_7,2024-05-30,3
41318_7,2024-05-30,2
41318_7,2024-06-04,6
41318_7,2024-06-04,2
41318_7,2024-06-11,6
41318_7,2024-06-11,2
41318_7,2024-06-16,6
41318_7,2024-06-16,3
41318_7,2024-06-23,6
41318_7,2024-06-23,3
41318_7,2024-07-05,6
41318_7,2024-07-05,3
41318_7,2024-07-10,6
41318_7,2024-07-10,3
41318_7,2024-07-17,6
41318_7,2024-07-17,3
41318_7,2024-07-22,6
41318_7,2024-07-22,3
41318_7,2024-07-29,6
41318_7,2024-07-29,3
41318_7,2024-08-03,6
41318_7,2024-08-03,6
41318_7,2024-08-15,6
41318_7,2024-08-15,6
41318_7,2024-08-22,6
41318_7,2024-08-22,6
41318_7,2024-08-27,6
41318_7,2024-08-27,6
41318_7,2024-09-03,6
41318_7,2024-09-03,6
41318_7,2024-09-08,6
41318_7,2024-09-08,6
41318_7,2024-09-15,6
41318_7,2024-09-15,6
41318_7,2024-09-20,6
41318_7,2024-09-20,6
41318_7,2024-09-27,6
41318_7,2024-09-27,8
41318_7,2024-10-02,6
41318_7,2024-10-02,1
41318_7,2024-10-09,6
41318_7,2024-10-09,1
41318_7,2024-10-14,6
41318_7,2024-10-14,2
41318_7,2024-10-21,6
41318_7,2024-10-21,2
41318_7,2024-10-26,6
41318_7,2024-10-26,2
41318_7,2024-11-02,6
41318_7,2024-11-02,2
41318_7,2024-11-07,6
41318_7,2024-11-07,2
41318_7,2024-11-14,6
41318_7,2024-11-14,0
41318_7,2024-11-19,6
41318_7,2024-11-19,0
41318_7,2024-11-26,8
41318_7,2024-11-26,0
41318_7,2024-12-08,8
41318_7,2024-12-08,0
41318_7,2024-12-13,8
41318_7,2024-12-13,0
41318_7,2024-12-20,8
41318_7,2024-12-20,0
41318_7,2024-12-25,8
41318_7,2024-12-25,0
