site_id,date,labels
1416380_14,2024-01-11,0
1416380_14,2024-01-23,0
1416380_14,2024-02-04,0
1416380_14,2024-02-16,0
1416380_14,2024-02-28,0
1416380_14,2024-03-11,0
1416380_14,2024-03-23,0
1416380_14,2024-04-04,1
1416380_14,2024-04-16,0
1416380_14,2024-04-28,0
1416380_14,2024-05-10,0
1416380_14,2024-06-03,0
1416380_14,2024-06-27,1
1416380_14,2024-07-09,2
1416380_14,2024-07-21,2
1416380_14,2024-08-02,3
1416380_14,2024-08-14,6
1416380_14,2024-08-26,6
1416380_14,2024-09-07,6
1416380_14,2024-09-19,6
1416380_14,2024-10-01,6
1416380_14,2024-10-13,6
1416380_14,2024-10-25,6
1416380_14,2024-11-06,6
1416380_14,2024-11-18,6
1416380_14,2024-11-30,8
1416380_14,2024-12-12,8
1416380_14,2024-12-24,8
