site_id,date,labels
1058298_20,2024-01-06,0
1058298_20,2024-01-18,0
1058298_20,2024-01-30,0
1058298_20,2024-02-11,0
1058298_20,2024-02-23,0
1058298_20,2024-03-06,0
1058298_20,2024-03-18,0
1058298_20,2024-03-30,0
1058298_20,2024-04-11,0
1058298_20,2024-04-23,0
1058298_20,2024-05-05,0
1058298_20,2024-05-17,0
1058298_20,2024-05-29,0
1058298_20,2024-06-10,0
1058298_20,2024-06-22,0
1058298_20,2024-07-04,1
1058298_20,2024-07-16,5
1058298_20,2024-07-28,6
1058298_20,2024-08-09,6
1058298_20,2024-08-21,6
1058298_20,2024-09-02,6
1058298_20,2024-09-14,6
1058298_20,2024-09-26,6
1058298_20,2024-10-08,8
1058298_20,2024-10-20,8
1058298_20,2024-11-01,8
1058298_20,2024-11-13,8
1058298_20,2024-11-25,8
1058298_20,2024-12-07,8
1058298_20,2024-12-19,8
