site_id,date,labels
1465798_16,2024-01-01,0
1465798_16,2024-01-13,0
1465798_16,2024-01-25,0
1465798_16,2024-02-06,1
1465798_16,2024-02-18,0
1465798_16,2024-03-01,1
1465798_16,2024-03-13,0
1465798_16,2024-03-25,0
1465798_16,2024-04-06,0
1465798_16,2024-04-18,1
1465798_16,2024-04-30,2
1465798_16,2024-05-12,2
1465798_16,2024-05-24,2
1465798_16,2024-06-05,2
1465798_16,2024-06-17,2
1465798_16,2024-06-29,3
1465798_16,2024-07-11,3
1465798_16,2024-07-23,3
1465798_16,2024-08-04,7
1465798_16,2024-08-16,7
1465798_16,2024-08-28,7
1465798_16,2024-09-09,7
1465798_16,2024-09-21,1
1465798_16,2024-09-26,1
1465798_16,2024-09-28,1
1465798_16,2024-10-03,0
1465798_16,2024-10-15,0
1465798_16,2024-10-27,0
1465798_16,2024-11-08,0
1465798_16,2024-11-20,0
1465798_16,2024-12-02,0
1465798_16,2024-12-14,4
1465798_16,2024-12-26,5
