granuleID,SensingTime,ProductionTime,VEG-DIST-STATUS,VEG-ANOM,VEG-IND,VEG-HIST,VEG-ANOM-MAX,VEG-DIST-CONF,VEG-DIST-DATE,VEG-DIST-COUNT,VEG-DIST-DUR,VEG-LAST-DATE,GEN-DIST-STATUS,GEN-ANOM,GEN-ANOM-MAX,GEN-DIST-CONF,GEN-DIST-DATE,GEN-DIST-COUNT,GEN-DIST-DUR,GEN-LAST-DATE
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240105T155154Z_20240207T214912Z_L8_30_v1,20240105T155154Z,20240207T214912Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240112T155744Z_20240208T144830Z_L8_30_v1,20240112T155744Z,20240208T144830Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240113T155206Z_20240208T144850Z_L9_30_v1,20240113T155206Z,20240208T144850Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240116T161611Z_20240208T144911Z_S2A_30_v1,20240116T161611Z,20240208T144911Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240121T155154Z_20240208T144931Z_L8_30_v1,20240121T155154Z,20240208T144931Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240121T161559Z_20240208T144951Z_S2B_30_v1,20240121T161559Z,20240208T144951Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240131T161509Z_20240209T141010Z_S2B_30_v1,20240131T161509Z,20240209T141010Z,0,NA,41,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240202T160501Z_20240212T214123Z_S2A_30_v1,20240202T160501Z,20240212T214123Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240204T160353Z_20240212T214142Z_L8_30_v1,20240204T160353Z,20240212T214142Z,0,NA,26,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240205T155819Z_20240212T214201Z_L9_30_v1,20240205T155819Z,20240212T214201Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240206T155156Z_20240212T214220Z_L8_30_v1,20240206T155156Z,20240212T214220Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240207T160429Z_20240212T214240Z_S2B_30_v1,20240207T160429Z,20240212T214240Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240210T161419Z_20240212T214259Z_S2B_30_v1,20240210T161419Z,20240212T214259Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
OPERA_L3_DIST-ALERT-HLS_T17TPG_20240212T160428Z_20240219T232041Z_L9_30_v1,20240212T160428Z,20240219T232041Z,0,NA,NA,200,0,0,NA,0,0,1027,0,NA,0,0,NA,0,0,1091
