site_id,date,labels
866187_17,2024-01-04,255
866187_17,2024-01-10,255
866187_17,2024-01-11,0
866187_17,2024-01-16,0
866187_17,2024-01-23,1
866187_17,2024-01-28,1
866187_17,2024-02-04,2
866187_17,2024-02-09,2
866187_17,2024-02-16,2
866187_17,2024-02-21,2
866187_17,2024-02-28,2
866187_17,2024-03-04,2
866187_17,2024-03-11,2
866187_17,2024-03-16,2
866187_17,2024-03-23,2
866187_17,2024-03-28,2
866187_17,2024-04-03,2
866187_17,2024-04-04,2
866187_17,2024-04-09,2
866187_17,2024-04-16,0
866187_17,2024-04-21,0
866187_17,2024-04-27,1
866187_17,2024-04-28,0
866187_17,2024-05-03,0
866187_17,2024-05-10,0
866187_17,2024-05-15,0
866187_17,2024-05-21,0
866187_17,2024-05-22,1
866187_17,2024-05-27,1
866187_17,2024-06-02,1
866187_17,2024-06-03,2
866187_17,2024-06-08,2
866187_17,2024-06-15,2
866187_17,2024-06-20,2
866187_17,2024-07-02,2
866187_17,2024-07-09,2
866187_17,2024-07-14,2
866187_17,2024-07-20,0
866187_17,2024-07-21,0
866187_17,2024-07-26,0
866187_17,2024-08-02,0
866187_17,2024-08-07,0
866187_17,2024-08-13,0
866187_17,2024-08-14,0
866187_17,2024-08-19,0
866187_17,2024-08-25,0
866187_17,2024-08-26,0
866187_17,2024-08-31,0
866187_17,2024-09-07,1
866187_17,2024-09-12,1
866187_17,2024-09-19,2
866187_17,2024-09-24,2
866187_17,2024-09-30,2
866187_17,2024-10-01,2
866187_17,2024-10-06,2
866187_17,2024-10-13,2
866187_17,2024-10-18,2
866187_17,2024-10-24,0
866187_17,2024-10-25,0
866187_17,2024-10-30,0
866187_17,2024-11-06,0
866187_17,2024-11-11,0
866187_17,2024-11-17,0
866187_17,2024-11-18,0
866187_17,2024-11-23,0
866187_17,2024-12-05,0
866187_17,2024-12-11,0
866187_17,2024-12-17,0
866187_17,2024-12-23,0
866187_17,2024-12-24,0
866187_17,2024-12-29,0
